term	estimate	std.error	statistic	p.value	conf.low	conf.high
cancer_groupDiffuse midline glioma	1.2867718343179353	0.3789832759091236	3.3953261690272853	6.854688631958772e-4	0.5439782627930468	2.0295654058428236
cancer_groupEpendymoma	-2.1640841487369245	0.4365333754716824	-4.957431138910264	7.143134710560648e-7	-3.0196738427111223	-1.3084944547627266
cancer_groupHigh-grade glioma astrocytoma	0.15792148445793705	0.31585198179803653	0.4999857324273998	0.6170851237230267	-0.46113702431181514	0.7769799932276892
cancer_groupMedulloblastoma	-1.308093595827861	0.3201685969104099	-4.085639904883907	4.395550477014246e-5	-1.9356125147529863	-0.6805746769027358
