term	estimate	std.error	statistic	p.value	conf.low	conf.high
tp53_score	0.4302803584835299	0.4663396770862346	0.9226758511563736	0.35617615416841125	-0.48372861316752835	1.3442893301345882
telomerase_score	2.173279190197984	0.7762967277557603	2.799547019193084	0.005117436305539963	0.6517655624803989	3.694792817915569
oncoprint_groupDiffuse astrocytic and oligodendroglial tumor	4.523393237397123	0.7650020262502396	5.912916674965089	3.3610223035409914e-9	3.024016817846489	6.022769656947757
oncoprint_groupEmbryonal tumor	2.7557961513389193	0.7911626669520475	3.4832231934750135	4.954151489258439e-4	1.2051458182002488	4.30644648447759
oncoprint_groupOther CNS	2.1568544410197146	0.7486612293969677	2.880948493562328	0.003964804258434329	0.6895053947801788	3.6242034872592503
