term	estimate	std.error	statistic	p.value	conf.low	conf.high
tp53_score	1.0667356456917643	0.772131523414227	1.381546554367902	0.16711097400870215	-0.4466143315281657	2.580085622911694
telomerase_score	0.2025729132274449	1.3734946630335567	0.14748722268788	0.882747464259562	-2.4894271592763033	2.894572985731193
