term	estimate	std.error	statistic	p.value	conf.low	conf.high
tp53_score	9.828473237353075	57.18047090812295	0.1718851398258922	0.8635278294113775	-102.24319036160819	121.90013683631435
telomerase_score	21.29416072377601	75.30447736751876	0.2827741652046956	0.7773499595715563	-126.29990279117234	168.88822423872435
tp53_score:telomerase_score	-38.70322691338037	144.81848290210652	-0.2672533653010488	0.7892740902770826	-322.5422376972387	245.13578387047795
