term	estimate	std.error	statistic	p.value	conf.low	conf.high
tp53_score	9.600835022644251	4.514695053815849	2.126574421572408	0.033455459631233274	0.7521953159840677	18.449474729304434
telomerase_score	10.489974251191253	4.677422709570533	2.242682541761211	0.02491729322756649	1.3223941999632576	19.65755430241925
tp53_score:telomerase_score	-15.186804568143684	6.996962047943821	-2.1704854855696394	0.02997008700725431	-28.90059818330719	-1.4730109529801787
