term	estimate	std.error	statistic	p.value	conf.low	conf.high
tp53_score	10.268889420571744	2.384693147346487	4.306168041786935	1.6610689188121755e-5	5.5949767375931625	14.942802103550326
telomerase_score	10.347659860730698	2.277379412532794	4.543669712559015	5.5283257121231e-6	5.884078233033436	14.81124148842796
tp53_score:telomerase_score	-14.171154395805365	3.4225226995707474	-4.140558190478243	3.4646170203421296e-5	-20.87917562323483	-7.463133168375902
