term	estimate	std.error	statistic	p.value	conf.low	conf.high
tp53_score	5.508785771582836	1.8332148891115663	3.0049863790123195	0.002655927430419615	1.9157506130015785	9.101820930164095
telomerase_score	8.18818211676817	1.4536963097206836	5.632663481371473	1.7744750066909208e-8	5.3389897052568465	11.037374528279493
hgg_groupHGAT	3.884159290239593	1.0730491312168924	3.6197403988713535	2.9489872608642355e-4	1.78102163941249	5.987296941066696
tp53_score:telomerase_score	-7.258736403012184	2.553601676161925	-2.8425484173091937	0.004475443276393999	-12.263703719150671	-2.2537690868736977
tp53_score:hgg_groupHGAT	-0.21779614781100795	0.9459890883511997	-0.23023114166212333	0.8179121642057916	-2.071900690747238	1.6363083951252222
telomerase_score:hgg_groupHGAT	-2.8177736656831343	1.5460817939460616	-1.8225256106866998	0.06837527138124498	-5.848038298970492	0.21249096760422284
