X1	X2	Kids_First_Biospecimen_ID
-10.186674608406125	-12.462121210076987	BS_S1M423AB
-11.137685690125945	21.359049171419382	BS_G63HYD6N
16.085576485545314	23.827189714152087	BS_B741RZY9
-17.062334871622298	-13.48585687777982	BS_TZ5D0A7R
-18.45700409475861	-28.650944117842627	BS_M8EA6R2A
-9.146458996954586	-29.80410357339527	BS_31TF0P1N
-2.844774741801644	6.261921544603138	BS_JR5ATB7G
-5.03065669023551	-0.3721768742903169	BS_B0SVFK4P
-20.092448128793265	10.531744816100456	BS_7C40TRCY
22.614702360117203	-19.464785179579494	BS_C3P5BC92
-8.845942554675485	-26.448622452889182	BS_GFM6EA61
13.908244777749145	-16.644630664526378	BS_9HSGV9TJ
-40.45093964132449	-18.71455623588532	BS_DBEX7AG2
-12.878972356955218	-14.624554434149035	BS_1EBQ3T20
12.061162825483413	-4.212070275368594	BS_B7X8VXQ3
-7.2030249327038	-10.803907832598512	BS_QW60M0FE
-37.3551617435461	-11.882177801549613	BS_WJGFDRWK
21.981296305336066	-4.604257363281314	BS_3H71BH6Q
-6.143600416293483	-23.959145867086306	BS_6JHXXVR7
-28.075556030735587	5.7992198923484954	BS_M86ECPHK
2.8295646246945974	17.888800366139385	BS_52DAPP1Y
-4.4103710753398175	19.774586850302764	BS_8Q77HZ4R
-17.568263735481068	-18.967084638908034	BS_1D6PZNKN
-10.05594115693534	8.36722404881629	BS_BJDNWMJH
33.75233081175107	9.707298458023695	BS_N8J1DP02
-5.009826608403989	12.046394898077235	BS_49BQS7Z6
-4.080939567772496	-24.188323968558574	BS_23M72ABG
3.541011920561117	8.411604000225475	BS_XGSA3GQE
-36.819309061303855	28.05423622791898	BS_NPA6CZQF
7.468980671255708	8.844577863325727	BS_B7GEH89C
-24.543770762233372	-17.394311134999228	BS_2HN96129
-33.49475721135836	-12.982104777667196	BS_K25F4J3V
19.87174444266591	-7.0078778229437075	BS_E4QK839R
-31.28915652338802	-17.569783735428476	BS_RB2S0KDF
8.41635522208214	13.941114950007748	BS_5K3R0F5D
45.973845949375495	3.250374973332643	BS_69V8P8A0
-12.835646364253583	15.571928881336298	BS_HD4EJYE3
-1.4350677004391001	22.770966843132886	BS_QWNBZ9RJ
-38.8674126940135	-10.992391392303562	BS_3F5PR9GS
-6.808884891250465	-13.204726076416108	BS_52C576HH
-30.47990563071793	0.511411859990782	BS_RFMQ7T0T
7.003213933250187	-17.694838233013005	BS_0VRSD9V3
21.763423708590334	0.25848851113936105	BS_X16PENSA
25.397285077559214	15.189158623530695	BS_912NX4Y0
-0.7511327618299731	20.155320034910854	BS_MN5XVP5A
1.376429823031323	-8.676798930029785	BS_DY88N5ZT
-11.39823228708163	-0.7580720833558459	BS_KVAJYZ6F
9.624523168693019	-16.916935817762994	BS_J483EMFP
-3.2782830502586884	3.4683866347893075	BS_DEHJF4C7
-25.4185866591566	-16.73694559681583	BS_JGPR9SR2
36.48685898054395	7.233230898122338	BS_EHVYJAVA
27.68954742627093	-6.644350826491609	BS_FJZPQZ2C
-19.467750921663573	-4.359361162176402	BS_8ZS9F31R
-33.784097840604936	-11.346533317439512	BS_M026T44Q
-12.94676679151601	20.30761368067333	BS_7BTZQKYY
33.324438812270294	-14.613305232229559	BS_49F4RAA4
2.195946920361886	2.585522035010155	BS_BWBDH9GM
-4.505593186597118	-12.566596194031636	BS_6YMJ621P
-17.020414806104803	-12.224258176286405	BS_YEW22W35
37.31061097109932	4.71699197819098	BS_NT9NZYFD
4.0847466867797975	4.172977144197693	BS_JT82QGXF
14.97639309476402	-22.082909576901393	BS_P9JP6JFA
-16.06262392203102	-13.127696047087337	BS_SES41DAX
28.76944185542105	-6.785066599916789	BS_V3REENH9
5.272766396643741	16.15487113964313	BS_66ABA973
-3.5242001334826223	3.218601422006509	BS_KVV7001W
17.020386416188984	8.46920748390418	BS_49852ZBH
30.794754571641455	-3.160863283041369	BS_ZWR9W4FX
23.78391899962749	-13.951948974130094	BS_JH29M4KG
29.958398072330205	-3.872091260105552	BS_AG3D3435
-12.929993224529145	11.619395523995497	BS_7FWZ518S
-17.189952334322314	-19.137254841822568	BS_Z8F3GM85
24.55977707652841	8.738478256202209	BS_DVCQ8XDZ
39.332640191703184	9.702228629422727	BS_B8T7M0WV
32.51636358228132	-9.390110338621334	BS_VNE0ZPBS
-16.501933607467315	-22.09484455465103	BS_PGHK1JRW
6.214688138428004	14.964037725582648	BS_17WYVEEC
13.817389731014153	-18.828562763596874	BS_1J2WQ08M
-11.524262395591505	10.299423825936575	BS_HZ707C55
-35.55280724045445	-11.887522884238788	BS_NQFH3GZH
-40.30574655405187	-19.267000596901855	BS_YG0A13JH
41.99509174509848	7.351210498488882	BS_CZ82ANWP
-22.771295067867428	-23.579160387510598	BS_M7QJ8VF0
-29.596986320675303	-8.32142529651817	BS_TE0GVDNG
2.2565723838718945	4.781589323663663	BS_YA8RBGD8
-10.178467001168192	14.463057587891127	BS_Y8D1F5WW
9.806141584793453	-2.612956003807785	BS_M8WP5T16
34.19484928822633	-12.561844175538821	BS_769BDPDB
-10.642673663049123	-29.007211332725344	BS_AA164D3A
12.582252249396547	-14.215438944311257	BS_5JM573JC
-28.63883346286665	-3.18464442157874	BS_7XQRH69M
-18.273424028332986	-12.903298563002025	BS_0GDJQANN
32.84334831654498	-7.973946451043475	BS_EYYMKWB7
-8.682629694722202	-10.224672512809942	BS_WRQHPSXQ
9.59440654400015	-14.118040945399892	BS_WGK8ZMVA
16.736004396462846	-13.257537190856644	BS_V96WVE3Z
2.889864250698225	18.13277889176737	BS_V0Q1G94N
-10.674082852084206	21.986755020162512	BS_Z85M2R3N
-9.965294673807847	16.412970138503496	BS_MKM0EEN1
1.8563365076672502	9.214147070683657	BS_4NF35AF6
29.043272377583822	-6.790867361626619	BS_HSHN8PBB
7.558284671942079	-4.644850616614608	BS_TCGEZJ5F
1.4545772330166502	9.764262859552458	BS_JFR750KD
21.159611824299304	-19.728200807648438	BS_0SPCTBZY
9.345854102378615	-14.193833534264119	BS_HX0S30NE
-38.887975708152084	-5.668158276055258	BS_TV5B86ZD
7.104281766039394	-8.543117947478281	BS_7BW0YRPY
-5.647490838231413	0.14197739294962403	BS_V7BJM89K
40.2853664171879	10.244059203962234	BS_YK6VQ9SJ
30.310487692854306	-1.982334443814017	BS_B6M763JS
15.532582769897228	10.05506827804902	BS_4Y6BCYK5
-6.340804344634824	20.21531867739467	BS_3MS8WVNR
-2.8142593512144884	3.7673749997113752	BS_WKESC3XN
2.2554722005938497	17.957792030465708	BS_M9C4RY4P
10.778536705355954	-11.207811443320175	BS_GV3NZ9QD
2.8573787750279545	4.637285500411778	BS_W9N9844Q
25.33225041344575	17.125480714817318	BS_258RRGDM
-15.024657974956748	-0.6269618579974473	BS_7G42J2SK
2.1190884434604773	-2.927449122189981	BS_Q79NP5YY
30.194134837264006	-5.035485770755449	BS_7Z93ZYMS
-38.62542100611657	-17.35620351598084	BS_6HTK4YJP
21.54170802208188	18.989435764114702	BS_ZV1P6W9C
34.06215718468437	-6.468340281530329	BS_S9929Z8B
-15.384478338829071	-10.59760775896877	BS_KBT7MQ6H
34.72232961863303	-11.54892474155357	BS_X9EGD530
8.619831732317705	13.715940032231162	BS_1ZVXF5FE
-30.353086513741435	-4.107572516246051	BS_W311713R
24.70543950201585	10.132501893189747	BS_ET8CJXSF
-31.60572264736385	28.54321482306813	BS_HWGWYCY7
26.442906344566865	-11.42674752048519	BS_KK0JWATQ
25.056706795367955	10.34195321077452	BS_GYA4V1RD
-14.8132328134263	-13.669019045998768	BS_6G6C7VPX
-15.520805066010936	-23.749052042296835	BS_1RT76ANT
-28.831968729642515	28.45194810783619	BS_4PPHAQXF
-29.74486384112687	-5.985553819182474	BS_JFB984RG
14.979273979091394	2.916399034758519	BS_GC3CH9TY
28.228333139111975	-8.185468169966006	BS_T55Y4Z0Y
-15.627174372157693	17.080555805022865	BS_DFWFBYSN
0.35862532556506155	5.961023966752215	BS_3DCBDJAT
-6.101289507170979	-23.860522653839322	BS_NR3P3GN2
-12.31738827403734	-24.805735157189115	BS_KE56MMY0
-4.067956635012991	-24.173818714822286	BS_47SJZ3PH
-20.227185770863095	-11.448022575298106	BS_HF3RNN2T
25.122157308151547	-15.507731765780376	BS_ZTWGFWTX
17.520910794180068	16.967187323060106	BS_KXH37MPN
-34.36226072297832	-13.448686311408263	BS_VT6C6N6K
22.253144918200018	20.714433313427808	BS_G7AGNB5G
14.355095235016861	-15.943408010474938	BS_BKQZ550R
-21.520719787792757	-13.925188430631717	BS_QT3NZ2YZ
18.144511734677298	11.699100514146515	BS_CGB2WS2A
-17.326076935301753	-3.80633612824589	BS_1A6MQ9ZA
9.780291882447841	-16.34367126058147	BS_QZFEB94Q
1.8906566352649778	0.6600083019313597	BS_Z1A875MW
-2.8921900081047314	-8.859154789120646	BS_ZN8136D9
36.56737349489116	7.912017129131315	BS_PQ6QEVE8
22.109632146450057	3.309222661781821	BS_1RXZ3BP7
38.53634804721667	4.675747207890258	BS_JX7S9MY7
-31.287419392531625	-17.080738991580358	BS_S71RJ8DH
3.92901112042078	16.08278971640301	BS_014EVM2D
-16.851952475637123	-21.19668171153528	BS_VP5Y45Z7
-19.222237197323885	-2.9031225248169257	BS_74G5K7JF
14.19370497427516	-19.86932014141218	BS_VMQMGSJY
-16.514787598646013	10.68833898405911	BS_ZXYDSBM9
23.01564091867231	16.47400372721781	BS_SFKZSJN1
23.27583074392883	9.742113550858527	BS_Z9ZS6ZS2
-7.441715711044858	21.83320950018961	BS_FEPRNEXX
16.885408741477026	12.789508852461859	BS_6P50QTPP
9.561417458002941	7.395486318708964	BS_52426AMF
-7.1628275437279845	-27.813946967030304	BS_KXMYBQ6N
-4.934075916169558	-20.56453762076458	BS_02NZT8CE
-21.582164674600804	9.916514731833825	BS_J60G8DMK
-24.68889002960397	-22.915988564562962	BS_K17VQECG
32.43102866814276	0.7127471467516694	BS_M1PVEHCM
-3.555307457492179	-2.7032217089070683	BS_70FFPA51
24.17234406712456	-14.751300758988146	BS_91VYM11A
-37.794456443462416	-12.069606952485122	BS_PSNBFWQV
15.339015124715619	-20.238870873979543	BS_996ZS2A4
4.87637616433026	20.970520869190974	BS_TYKJ8G2G
-39.426365950167934	-14.783718807567075	BS_77317DY4
-20.208098975229024	11.184655699522626	BS_3NWQXPQV
8.17665093227037	17.490621079630053	BS_HV8PFRBR
-4.904603488112772	10.325676817118001	BS_BSV07M7Z
-8.880842191665193	22.506360338704106	BS_DGTPWJ59
13.113570444975807	9.206448062991289	BS_8VAZSJEN
2.9719262684062486	20.939359819949747	BS_9755PSCS
34.51121042941076	5.114912430241049	BS_VTJ9ESSV
-21.907850637587273	2.2734812002924865	BS_Z7PKVY9J
-27.67667027710584	-14.849493861142202	BS_SKGJ5SY9
-16.53973556160903	-27.721404380375116	BS_8ZD6J47V
-2.1459395036355664	22.240028304775674	BS_A87NPZAP
41.76736012394098	6.5462555688755035	BS_ZA9XT151
-20.665129007553837	-18.88807865969593	BS_45J79YTF
2.5618000348271948	1.6487750484581172	BS_6WP1FHTE
-11.538635733538142	-1.367220759558802	BS_TXZ7KHTQ
-14.157912662927101	-2.950325014236083	BS_H4NXBD2D
-27.31554757723235	28.773377656398214	BS_685DACMS
-21.98265751554117	-20.913862390012255	BS_FX2P2WEG
7.460189655030178	-21.537272100984456	BS_Z7G68ZS2
-16.58242254518023	6.807656537733615	BS_P39SQPTS
-3.9513353607820463	-3.779801607093698	BS_NFRXNAFE
-2.682862321030734	5.893600252784859	BS_78QX3XDF
-5.688143727158557	9.096967297703433	BS_TA9WP4TH
-0.06747000712883817	22.80425142232737	BS_DY9NTFQR
-18.702840811512704	-20.879797407310367	BS_FKDQJJB5
24.238496274433036	10.965098796990365	BS_K7MVS0Z7
10.912174518677588	17.36700981065178	BS_8F9BDWY4
22.715217932221556	-16.686593357309565	BS_HJRTC9JQ
22.490209545685033	-19.504782157417317	BS_9E7YVFJM
19.194083492163895	23.330235914107618	BS_28CDASF7
25.173053595380498	-8.481401923018055	BS_DBDXCXT5
-25.980197574146892	7.910366765844727	BS_W644VEVE
17.937421685151396	-12.99759447960435	BS_QWTE1CWR
35.68096763573362	-7.383032341984669	BS_N5B2CZMH
-24.457432662150847	7.70356014026443	BS_S6S7SK3P
-4.543072586153178	-4.578693026491811	BS_EXGBH3TD
7.833834117450846	-5.60370773114587	BS_29006KEX
-7.00595245847467	-10.343750109355241	BS_RCCN63K6
21.069608498159685	-2.7128792603819285	BS_TG93XC55
-2.103700165954156	20.975354846061474	BS_FBJ5Q54N
-4.615135449719999	11.916902237488612	BS_AGS1HHGF
11.308083158540725	19.59361102053494	BS_KZPR01BD
-33.31712926997741	-14.172385735527207	BS_WJ9H4NZZ
-1.9409734615480314	-8.860617174365863	BS_EBMCTR80
37.696780366691705	2.6080191583661856	BS_HCP5C912
25.438880789016583	-16.111800654451958	BS_3J85TTZM
36.971852181075704	3.3257697057114353	BS_ERJAJ0KA
-3.8229682011326136	2.7112829533725833	BS_A7MC2KR2
-32.90765098517557	-7.622238907114039	BS_03FT4S8B
-30.760319377198414	-7.958276281066306	BS_R439VVPK
13.389859504439869	2.9095339960351567	BS_ZZPBANDD
13.283770464310928	-19.99556635166716	BS_M7HCF7DW
11.34412490264509	16.5349685964319	BS_SDZY6RZ3
5.624118578612443	20.89273155016322	BS_A46RDWGM
6.365568762951242	8.761469907564104	BS_42Y3YANN
30.748215957876756	-8.695136769470139	BS_KPT2WPHW
24.802889373190343	-6.046560066990764	BS_B1HVNV0T
24.489370541994386	-7.506867018275511	BS_RXN5T5YT
-20.988537282737603	11.401317401577518	BS_1TWCV047
7.367726801291448	-3.3494327443277228	BS_C41DJZ1F
-11.289683487479207	-1.8917088576401793	BS_DFGS950G
-29.77945380843576	25.578929195765504	BS_58YXHGAJ
15.31099464621378	13.472197064170942	BS_JVA2NQFF
3.516389259770341	-4.919958423945056	BS_HBJZR69P
34.254772565132896	10.300095086412126	BS_FQX1PRAJ
43.076297411457624	6.312526562579369	BS_3T6X4BPC
-28.19883081792819	-14.781481066496482	BS_HZE3KYZ1
-19.55325907593879	-27.41925734596951	BS_VPNXJE2S
20.840488555015007	-4.085652503669546	BS_XJTW0P8P
37.90970839971307	8.765177905104698	BS_BKR4E30C
-25.085339717267434	10.29633094181954	BS_M1T1K5WV
-1.2369205815183686	8.380868792313127	BS_V72GX2AZ
20.67074518370493	19.923136266420023	BS_1T19NFJ8
-28.331030512964976	0.0023451958781855954	BS_RD4D5F9F
24.16165781519312	-2.2466173347936245	BS_6MY8W3H0
-15.796767212160146	16.876951368831786	BS_HTEPAKCM
-3.438237443532617	-4.699485276104433	BS_E0N3PTPN
19.840071645139297	-6.795312115557158	BS_46BZ2NNN
31.551688926825005	-10.663531513579597	BS_TK84K675
-4.108432973130584	21.86052547913744	BS_4GTESTSE
-19.500712245136683	-2.257009539504134	BS_FTKPQ5FZ
18.303987056105	10.882763882656244	BS_MBSTWZA6
-22.625034892232097	-16.419223349618456	BS_JK0VPG1T
-10.432842869067219	16.152092526035677	BS_AGTPCRR4
-8.60035376727331	-27.738012624160312	BS_850BAHH9
34.897177448032814	-6.860338783070314	BS_C7N3J4NW
-35.14769093097785	-9.865099683231469	BS_10APZRVT
-16.64254402419608	-18.99380860931297	BS_FYRDYBMZ
14.620046956143986	-16.823464543811752	BS_6H1C1ME9
12.356424085245573	1.3596120390385662	BS_VP3C8WZT
16.541731338535122	13.5965122207996	BS_42DY6WS7
-19.338196338328228	1.8492073965221825	BS_H4B5Y6S0
-1.7894768020059497	4.521761006461017	BS_V3Z3DB4N
11.233259317248372	0.013347383024415248	BS_699TN5RN
26.10575204646196	-7.015149332462123	BS_8Z3SCKB5
-33.43280833990447	-5.195555436212341	BS_HKZENFDA
-23.283171264747587	9.366289288106143	BS_NKRYMHEP
1.6676847132012556	-14.082868201366415	BS_196BBNEJ
-5.887561487847119	0.36248936155736555	BS_21RE8W46
14.49599255374235	0.8314501509360404	BS_8RHPJ740
13.830120040837848	0.2474864900854928	BS_5965SFPZ
21.707060952958564	-0.46535028354467306	BS_M4TTKPNR
-19.84015102297282	-4.186134816956092	BS_YBJBSRHV
42.3551147370777	1.928052093649937	BS_G1Y281HX
24.44405029101031	23.081032417386794	BS_0Y66ZBWE
24.935813566200732	17.195790979850866	BS_6R7SFVV2
-30.422322777271926	-16.22348199118671	BS_99B1XRZQ
-17.751391885917364	-20.171740665025492	BS_9P9MB8X8
-29.270892694934325	-6.565675126292893	BS_HHPA8NJ2
42.21712384721683	9.699219760938385	BS_Z28VKGNS
-3.882697836678094	-10.47827108056203	BS_1021ZGQT
-35.86949711154634	23.85141083003903	BS_W1385R8Y
-12.024049062695285	13.326566760240059	BS_SDCNP7MW
-8.518171756459676	-28.242773389176435	BS_GXTFW99H
25.066556375243685	4.168723599882404	BS_D5NQV7N5
-37.516026576178454	-8.342030068271198	BS_8D0NYM46
-15.261434228889337	6.174807136727068	BS_G3RJTBZD
-23.075396925381284	-19.571478906646327	BS_GJNCYABP
32.51515319620276	0.47864777744821574	BS_4W1DBAN4
-27.747610977359578	-2.3712562575277545	BS_84XCR9GG
-37.31786756649346	28.438682375274535	BS_XZM79E42
-19.514072832334143	-11.763573454079818	BS_4CP4T22V
-3.748378756966374	4.131913268917229	BS_T1YHK6B7
19.067452719460682	11.195835020134158	BS_0C7VZC0A
21.520917223806013	20.395851817077663	BS_W18SF91A
-0.8604731437345178	19.605230405807504	BS_H3Y8FWHV
17.66741649277921	4.945580442999407	BS_YY5B2XDD
16.01911646016519	-13.523361404645456	BS_3X9WMZGJ
19.014913791138213	21.54236070097447	BS_4BWB0FA0
-20.166786733097492	-4.137496822619236	BS_J70GK8SM
-40.40786637946601	27.3790632306374	BS_3AC3SRWH
-3.5668884276214152	-24.69491671168501	BS_B24PKKQB
-2.455388028558271	18.589935068005413	BS_KN92S7YQ
19.451450891188703	4.661237196819735	BS_13CGKADW
1.5068236439623128	8.180402089981145	BS_NS7GSHB9
9.501905080311538	-19.466621473350106	BS_044XZ8ST
-4.331837903762775	-12.93125759758889	BS_KP735TJ6
-17.327473635534187	-14.055697378522868	BS_SQX5E15Z
15.320750710897057	-16.92891197683634	BS_NJ4WPQVK
12.532666267880328	-3.140019862812638	BS_3KASVCSQ
18.009650054089064	23.913165228033375	BS_VJAC9H58
10.670895231069652	-2.412847442227028	BS_07ANYSYQ
-39.102323312215766	-9.5399058040418	BS_5VQP0E6K
-18.230891530301985	-11.342988688546713	BS_4B0BAVTX
17.10359389729314	10.345517144690126	BS_Z0AVVB1V
-13.66082330219427	-29.14137226808818	BS_15ETQ0E4
-14.065362918224295	-14.065299671968605	BS_8SKZ7BRN
-18.72652559197219	-15.922120895146614	BS_0HW7W7SD
-13.972472954786042	-28.216477303806233	BS_5GNQC2FF
32.41530605089349	0.530116676858995	BS_WCRKYV0T
0.6183143629769204	3.4488982232442416	BS_P4NX9MPA
-21.03849614644567	-18.716393234986715	BS_S5P8VTN5
39.55474650991761	2.8441558295637606	BS_398KYV92
31.09899303595052	-9.56515823511688	BS_M4NVX721
-9.01766461735419	-1.9922707173066172	BS_J71N7D09
-18.61079387566385	-4.254228206029555	BS_8T7DZV2F
6.444496222244836	-2.863987532722578	BS_VARR255N
-2.282921403232015	-5.52639440740165	BS_C80S5N37
-6.343238076260759	20.68048287799784	BS_HC44ZA0V
30.368657811033074	2.2194250083130487	BS_QTSXW7DA
-1.2068597244521835	20.936651570027532	BS_QHS3V0GP
-10.539272158435981	10.017829430311615	BS_QPPPGYP4
17.407355281919727	18.456432108372912	BS_VNK9XYV9
6.682732574315059	2.5085173420360554	BS_67Z63A2K
-40.35342829885644	-19.29370759068965	BS_8WPNFT03
45.93977771401928	3.2714613829748083	BS_3Y0QXZQB
32.33716199350645	-11.75516049878595	BS_P277RYX5
7.996742494025208	-17.87500560771799	BS_4T0HPZDC
25.12046199152943	-7.688585798467963	BS_1SVVER1H
18.031753806553706	16.170198444975398	BS_9SJWWYQ4
-0.9436470928367258	11.236051668894529	BS_PK18H7E7
1.5378957069623378	6.045599586856038	BS_RWJZFTP9
8.27142789231678	-3.2112318898873027	BS_JG9JZTA9
-6.5283185997673066	-5.6394975147593405	BS_3NNQ6PSB
26.388046073515255	10.076866667605128	BS_TDEFAPNH
-10.391487819847873	22.12926632487022	BS_W4HGV6E7
-5.893290566587244	-2.420766167817598	BS_97M1E2DW
24.259855803023736	24.27517507521719	BS_AKRHBPNZ
4.92059534098108	15.279379680719831	BS_S50KQEXV
17.854886812885677	19.124535601008702	BS_NDC69214
41.97416699702296	7.97194150353167	BS_2XD3MNKD
-2.363822532675976	2.950617496330305	BS_P0QF87WC
3.4254057825188746	23.169675075987413	BS_W4DB5RP1
-5.776500023055585	10.397890290865416	BS_TBWYAFSM
-30.1598254693196	-18.92347532114993	BS_DHA5FMVW
-9.69076450617224	-11.246582391573966	BS_DS438CXE
-33.29735788659205	-7.881291025704034	BS_1N9XZXGE
16.893363009892834	8.548385553886785	BS_Y0PCBNJV
3.5585666541492054	22.993361562006278	BS_N4B1SZZH
10.43844231513115	9.632752966308836	BS_VMMJYN8Z
9.463161657044857	7.530207717335187	BS_GHNJ4CYC
15.127819746498313	20.225658425793032	BS_9G69F50J
25.046872888114635	19.27271206029678	BS_264RCK7G
-26.246674839654688	-20.932333378312965	BS_TZVFR600
14.839311353695061	-21.472720971952462	BS_YB07VF1X
24.875662754141526	-9.281647112180522	BS_983Z6CA6
-21.048571820084994	-14.081748183175588	BS_NZ71XCG3
-14.094484364186162	19.413788641899554	BS_M0QYNVK8
-1.1114984457242933	10.511543490208748	BS_TXY8QYWA
24.885006176604517	3.713328757567201	BS_9DFBHHB5
-14.583991344627442	6.339976741583737	BS_TGS109T3
25.29925410597608	22.750241591146874	BS_Z6MC4N8D
-32.707206635400745	-11.347074101116814	BS_0XEG6SNV
28.35768677978089	-10.123318134574292	BS_WYG77VVP
-21.595583123352895	-10.261815721730953	BS_6T4JGBGY
-6.035546129976872	16.956006086367534	BS_VMEX27TN
-7.425188123411047	0.523077352572752	BS_YZ2Z1Q6Y
31.439200011346685	-9.820248552151915	BS_MF47B9ZW
-6.949573365163236	12.504437731830848	BS_P78SMRBS
-7.179382673212085	-23.80945395829996	BS_2YCJV2VV
21.231927609400522	6.860492642909408	BS_D0BGESQF
30.32994853958399	2.5510431360363435	BS_8RCR7Y4B
44.37145522334996	4.004180218143957	BS_9DZ253JY
25.728491200924175	10.368245260565079	BS_A13BMEF5
-13.842760245499774	-28.947665765465743	BS_GAGRGSSX
-25.38189313849958	-18.15572596173794	BS_NGY0TE6S
-14.057303893523903	-1.1571935842690722	BS_CZ3ER8DY
18.6525316775899	9.157709232932946	BS_8J3B6ZB6
-8.763204804177642	-13.448268116101373	BS_C51RB0YR
16.624942721203873	16.963560083839592	BS_YVMEEBKC
-10.296823262019986	8.334791795293887	BS_TNRHHYNC
-10.455893595840541	-11.774694558358599	BS_S0175QKX
24.214070313234746	11.562415936865689	BS_9RT63JD9
-26.11232407566807	8.115948150003003	BS_MM20BVW9
-15.782963616566166	-11.800327466433252	BS_JX449BF5
2.211159447303235	2.979757711680557	BS_53GQKVEX
14.745963391095943	20.404022017649776	BS_Z8YZ6QGS
20.47018459539123	2.3445914921397306	BS_3EVSN5QD
-20.325019594360484	0.6928149273528988	BS_EVCAC3NH
-34.935613365406745	-18.243546495272795	BS_6NRTJSYK
22.597325932835393	-10.199256275772921	BS_FAQQ0GCQ
33.86144567889909	-9.226391995917501	BS_GWCRMKE6
36.66666653635423	8.310535199432447	BS_NYS8TRCB
24.199199290718813	-11.858145340145922	BS_F9WKPDFG
-15.931762538527815	-0.5406145212692244	BS_052PZFMK
-34.427684586635486	-18.732532807484937	BS_Q13FQ8FV
-34.750794612110155	-12.062951246670288	BS_QX12J6W1
-16.267021653405042	18.531142564150738	BS_BA6AZWB3
9.452791441445772	-19.187598389308672	BS_77CDMEY4
-8.807927176493962	22.859293505002785	BS_CXVJK2FY
17.7653432503961	-13.273085403394429	BS_X2QTK3QD
12.1375105869018	-17.878694328562784	BS_ZHHAM3AN
-26.768646485645725	28.215454656001725	BS_W4H1D4Y6
0.9093012269031655	-15.903276253718706	BS_T3H5AY8A
1.0822648290769992	5.9716321492788715	BS_30VC3R2Q
2.6974753787334165	3.0415070363329972	BS_2A162JH9
-11.433928332905385	21.123857382707936	BS_M15PW2N0
39.98830455783351	10.878494723876836	BS_23W9EPFE
-7.71368819428876	-27.996403485999846	BS_PGK832G2
24.42842419579334	-15.669884267363514	BS_51RA1PGE
-20.573795102268754	-21.66926591263555	BS_M85CXHDV
-29.372159460516812	0.6470088663065454	BS_XHCYEE2S
-15.913070184254018	6.288075867082117	BS_VPBMDMQX
17.573894916171227	-19.634529265523156	BS_ZVZDDW2G
15.40440712403717	23.320387422490263	BS_TAHV8N04
-4.603911796943587	-0.9919329967281149	BS_4E1G7E3G
-19.644346319002786	11.928631782121558	BS_QRDT19KS
