fpr	tpr	threshold	auroc	gene	shuffled
0.0	0.0	1.8394689058473446	0.5234425176621709	TP53	True
0.002890173410404624	0.0	0.8394689058473446	0.5234425176621709	TP53	True
0.005780346820809248	0.0	0.8331016095002571	0.5234425176621709	TP53	True
0.008670520231213872	0.0	0.8051840525355847	0.5234425176621709	TP53	True
0.011560693641618497	0.0	0.8044242784948722	0.5234425176621709	TP53	True
0.014450867052023121	0.0	0.8043594828002879	0.5234425176621709	TP53	True
0.017341040462427744	0.0	0.78470092972464	0.5234425176621709	TP53	True
0.02023121387283237	0.0	0.7778888659235608	0.5234425176621709	TP53	True
0.023121387283236993	0.0	0.7734402221593443	0.5234425176621709	TP53	True
0.02601156069364162	0.0	0.7583255590488804	0.5234425176621709	TP53	True
0.028901734104046242	0.0	0.7552413579893988	0.5234425176621709	TP53	True
0.031791907514450865	0.0	0.7538769381224344	0.5234425176621709	TP53	True
0.03468208092485549	0.0	0.7524825661703856	0.5234425176621709	TP53	True
0.03757225433526012	0.0	0.7519408744457274	0.5234425176621709	TP53	True
0.04046242774566474	0.0	0.7510904465255266	0.5234425176621709	TP53	True
0.04335260115606936	0.0	0.748306374915991	0.5234425176621709	TP53	True
0.046242774566473986	0.0	0.7464330533192722	0.5234425176621709	TP53	True
0.049132947976878616	0.0	0.7401233723413639	0.5234425176621709	TP53	True
0.05202312138728324	0.0	0.7362189322350744	0.5234425176621709	TP53	True
0.05491329479768786	0.0	0.7359673878338671	0.5234425176621709	TP53	True
0.057803468208092484	0.0	0.7316733623706859	0.5234425176621709	TP53	True
0.06069364161849711	0.0	0.7308816862315314	0.5234425176621709	TP53	True
0.06358381502890173	0.0	0.7272976577713264	0.5234425176621709	TP53	True
0.06647398843930635	0.0	0.7225277091998054	0.5234425176621709	TP53	True
0.06936416184971098	0.0	0.7208500940798178	0.5234425176621709	TP53	True
0.07225433526011561	0.0	0.7196879141154083	0.5234425176621709	TP53	True
0.07514450867052024	0.0	0.7157131549188889	0.5234425176621709	TP53	True
0.07803468208092486	0.0	0.7097469024595277	0.5234425176621709	TP53	True
0.08092485549132948	0.0	0.7092521701699431	0.5234425176621709	TP53	True
0.0838150289017341	0.0	0.7084005030934978	0.5234425176621709	TP53	True
0.08670520231213873	0.0	0.7079564333660858	0.5234425176621709	TP53	True
0.08959537572254335	0.0	0.7055146744386299	0.5234425176621709	TP53	True
0.09248554913294797	0.0	0.7031962270978318	0.5234425176621709	TP53	True
0.0953757225433526	0.0	0.7026693299288482	0.5234425176621709	TP53	True
0.09826589595375723	0.0	0.6929807803646729	0.5234425176621709	TP53	True
0.10115606936416185	0.0	0.6917500180949961	0.5234425176621709	TP53	True
0.10404624277456648	0.0	0.6896623128971948	0.5234425176621709	TP53	True
0.1069364161849711	0.0	0.6888898423542295	0.5234425176621709	TP53	True
0.10982658959537572	0.0	0.6885670753402227	0.5234425176621709	TP53	True
0.11271676300578035	0.0	0.6858936082607019	0.5234425176621709	TP53	True
0.11560693641618497	0.0	0.6824669111118628	0.5234425176621709	TP53	True
0.11849710982658959	0.0	0.6813600880388956	0.5234425176621709	TP53	True
0.12138728323699421	0.0	0.6809552106372864	0.5234425176621709	TP53	True
0.12427745664739884	0.0	0.6803641177899139	0.5234425176621709	TP53	True
0.12716763005780346	0.0	0.6799955073478422	0.5234425176621709	TP53	True
0.13005780346820808	0.0	0.6793057079785245	0.5234425176621709	TP53	True
0.1329479768786127	0.0	0.6762510653593053	0.5234425176621709	TP53	True
0.13583815028901733	0.0	0.6758331405892111	0.5234425176621709	TP53	True
0.13872832369942195	0.0	0.6707908108913126	0.5234425176621709	TP53	True
0.1416184971098266	0.0	0.6661645305331855	0.5234425176621709	TP53	True
0.14450867052023122	0.0	0.6646014869139207	0.5234425176621709	TP53	True
0.14739884393063585	0.0	0.6644882441080194	0.5234425176621709	TP53	True
0.15028901734104047	0.0	0.6629269472665361	0.5234425176621709	TP53	True
0.1531791907514451	0.0	0.6619448027002593	0.5234425176621709	TP53	True
0.15606936416184972	0.0	0.6601402821486131	0.5234425176621709	TP53	True
0.15606936416184972	0.1111111111111111	0.6600766590408812	0.5234425176621709	TP53	True
0.15895953757225434	0.1111111111111111	0.6598397295656259	0.5234425176621709	TP53	True
0.16184971098265896	0.1111111111111111	0.6576171462366164	0.5234425176621709	TP53	True
0.16473988439306358	0.1111111111111111	0.6562501622000524	0.5234425176621709	TP53	True
0.1676300578034682	0.1111111111111111	0.6561197188555478	0.5234425176621709	TP53	True
0.17052023121387283	0.1111111111111111	0.6533960155774303	0.5234425176621709	TP53	True
0.17341040462427745	0.1111111111111111	0.6526451105984086	0.5234425176621709	TP53	True
0.17630057803468208	0.1111111111111111	0.6492660549251608	0.5234425176621709	TP53	True
0.1791907514450867	0.1111111111111111	0.6480726955114839	0.5234425176621709	TP53	True
